Level;name;code;allfacet
1;PÂTE DE PIMENT, SAMBAL BADJAK -/- Not in list -/- Non-organic production -/- -/- Processed -/- Condiment;A0ERG#F04.A00JB;A0ERG#F02.A0EPP
1;PULPE DE PIMENT -/- Not in list -/- Non-organic production -/- -/- Processed -/- Condiment;A0ERG#F04.A00JB;A0ERG#F02.A0EPP
1;GREEN CURRY PASTE -/- Not in list -/- Non-organic production -/- -/- Processed -/- Condiment;A045D;A045D#F02.A0EPP
1;PEPPER SAUCE XTRA HOT -/- Not in list -/- Non-organic production -/- -/- Processed -/- Condiment;A0ERG#F04.A00JB;A0ERG#F02.A0EPP
1;MÉLANGE POUR CHILI MEXICAIN -/- Not in list -/- Non-organic production -/- -/- Processed -/- Condiment;A0ERG#F04.A00JB;A0ERG#F02.A0EPP
1;MOLHO DE PIRI-PIRI, SAUCE PIQUANTE -/- Not in list -/- Non-organic production -/- -/- Processed -/- Condiment;A0ERG#F04.A00JB;A0ERG#F02.A0EPP
1;CHINSP CURRY SAUCE CONCENTRATE (MEDIUM) -/- Not in list -/- Non-organic production -/- -/- Processed -/- Curry sauce;A045D;A045D#F02.A0EPP
1;SOY SAUCE -/- Not in list -/- -/- -/- Processed -/- -/- Soy sauce;A044R;A044R#F02.A0EPF$F04.A012F$F28.A0CQZ$F28.A07LX
1;SAUCE HOSIN -/- Not in list -/- Non-organic production -/- No information -/- Cooking -/- -/- Soy sauce;A044R#F28.A0BA1;A044R#F02.A0EPF$F04.A012F$F28.A0CQZ$F28.A07LX
1;SAUCE DE SOJA SUPÉRIEURE (CLAIRE) -/- Not in list -/- Non-organic production -/- No information -/- Cooking -/- -/- Soy sauce;A044R#F28.A0BA1;A044R#F02.A0EPF$F04.A012F$F28.A0CQZ$F28.A07LX
1;SAUCE DE SOJA PICANTE -/- Not in list -/- Non-organic production -/- No information -/- Cooking -/- -/- Soy sauce;A044R#F28.A0BA1;A044R#F02.A0EPF$F04.A012F$F28.A0CQZ$F28.A07LX
1;SASHIMI SOY SAUCE -/- Not in list -/- Non-organic production -/- No information -/- Cooking -/- -/- Soy sauce;A044R#F28.A0BA1;A044R#F02.A0EPF$F04.A012F$F28.A0CQZ$F28.A07LX
1;KETJAP MANIS, CONDIMENT DE SOYA -/- Not in list -/- Non-organic production -/- No information -/- Cooking -/- -/- Soy sauce;A044R#F28.A0BA1;A044R#F02.A0EPF$F04.A012F$F28.A0CQZ$F28.A07LX
1;DUNKLE SOJASAUCE -/- Not in list -/- Non-organic production -/- No information -/- Cooking -/- -/- Soy sauce;A044R#F28.A0BA1;A044R#F02.A0EPF$F04.A012F$F28.A0CQZ$F28.A07LX
1;SAUCE DE SOJA CLAIRE -/- Not in list -/- Non-organic production -/- No information -/- Cooking -/- -/- Soy sauce;A044R#F28.A0BA1;A044R#F02.A0EPF$F04.A012F$F28.A0CQZ$F28.A07LX
1;SAUCE RAVIOLIS, SAUCE DE SOJA -/- Not in list -/- Non-organic production -/- No information -/- Cooking -/- -/- Soy sauce;A044R#F28.A0BA1;A044R#F02.A0EPF$F04.A012F$F28.A0CQZ$F28.A07LX
1;SAUCE SOYA À TREMPER POUR LES BEIGNETS (TEMPURA) -/- Not in list -/- Non-organic production -/- No information -/- Cooking -/- -/- Soy sauce;A044R#F28.A0BA1;A044R#F02.A0EPF$F04.A012F$F28.A0CQZ$F28.A07LX
1;SOJA-SAUCE, JAPANISCH -/- Not in list -/- Non-organic production -/- No information -/- Cooking -/- -/- Soy sauce;A044R#F28.A0BA1;A044R#F02.A0EPF$F04.A012F$F28.A0CQZ$F28.A07LX
1;SOY SAUCE, NATURALLY BREWED -/- Not in list -/- Non-organic production -/- No information -/- Cooking -/- -/- Soy sauce;A044R#F28.A0BA1;A044R#F02.A0EPF$F04.A012F$F28.A0CQZ$F28.A07LX
1;SOJA SAUCE -/- Not in list -/- Non-organic production -/- No information -/- Cooking -/- -/- Soy sauce;A044R#F28.A0BA1;A044R#F02.A0EPF$F04.A012F$F28.A0CQZ$F28.A07LX
1;SAUCE SOJA SUCRÉE POUR RIZ -/- Not in list -/- Non-organic production -/- No information -/- Cooking -/- -/- Soy sauce;A044R#F28.A0BA1;A044R#F02.A0EPF$F04.A012F$F28.A0CQZ$F28.A07LX
1;SAUCE SOJA DOUCE -/- Not in list -/- Non-organic production -/- No information -/- Cooking -/- -/- Soy sauce;A044R#F28.A0BA1;A044R#F02.A0EPF$F04.A012F$F28.A0CQZ$F28.A07LX
1;SAUCE SOJA CLAIRE PREMIUM -/- Not in list -/- Non-organic production -/- No information -/- Cooking -/- -/- Soy sauce;A044R#F28.A0BA1;A044R#F02.A0EPF$F04.A012F$F28.A0CQZ$F28.A07LX
1;TABASCO SAUCE -/- Not in list -/- Non-organic production -/- -/- Processed -/- Tabasco sauce;A044Q;A044Q#F02.A0EPP$F04.A0DMJ
1;MAYONNAISE -/- Not in list -/- -/- Plastic/plastic film -/- Processed -/- 10493870 -/- Mayonnaise, 25 - 50% oil;A044X#F07.A074C$F19.A07PR;A044X#F02.A0EPM$F04.A031E
1;CURRY, MOULU -/- Not in list -/- Non-organic production -/- No information -/- Milling -/- Curry powder;A043A;A043A#F02.A06HB
1;CURRY PIQUANT MADRAS -/- Not in list -/- Non-organic production -/- No information -/- Milling -/- Curry powder;A043A;A043A#F02.A06HB
1;HOT CURRY POWDER -/- Not in list -/- Non-organic production -/- -/- Processed -/- Curry powder;A043A;A043A#F02.A06HB
1;CURRY GEWÜRZMISCHUNG -/- Not in list -/- Non-organic production -/- -/- Processed -/- Curry powder;A043A;A043A#F02.A06HB
1;CURRY MADRAS -/- Not in list -/- Non-organic production -/- -/- Processed -/- Curry powder;A043A;A043A#F02.A06HB
1;"CURRY ""GOLDELEFANT"" -/- Not in list -/- Non-organic production -/- -/- Processed -/- Curry powder";A043A;A043A#F02.A06HB
1;CURRY -/- Not in list -/- Non-organic production -/- -/- Milling -/- Curry powder;A043A;A043A#F02.A06HB
1;BRATEN WÜRZER -/- Not in list -/- Non-organic production -/- -/- Processed -/- Herb and spice mixtures;A042Y;A042Y#F02.A06HB
1;RAS EL HANOUT -/- Not in list -/- Non-organic production -/- -/- Processed -/- Herb and spice mixtures;A042Y;A042Y#F02.A06HB
1;MÉLANGE SPÉCIAL POULET -/- Not in list -/- Non-organic production -/- -/- Processed -/- Herb and spice mixtures;A042Y;A042Y#F02.A06HB
1;HERBS -/- Not in list -/- -/- -/- Unprocessed -/- Herbs;A04MA;A04MA#F02.A0F0C$F27.A04MA
1;ALLSPICE (PIMENTA DIOICA) -/- Not in list -/- -/- -/- Unprocessed -/- Allspice (Pimenta dioica);A018R;A018R#F01.A05TK$F02.A0ELF$F27.A018R
1;CAYENNE PEPPER -/- Not in list -/- Non-organic production -/- -/- Processed -/- Cayenne pepper (Capsicum frutescens);A019K;A019K#F02.A0ELF$F27.A00HZ$F27.A018Q$F28.A07KG
1;CAYENNE PEPPER -/- Not in list -/- Non-organic production -/- -/- Milling -/- Cayenne pepper (Capsicum frutescens);A019K;A019K#F02.A0ELF$F27.A00HZ$F27.A018Q$F28.A07KG
1;CHILLI POWDER -/- Not in list -/- -/- -/- Dehydration -/- Chilli powder;A019L;A019L#F02.A0ELF$F27.A00HZ$F27.A018Q$F28.A07LA$F28.A07KG
1;CHILLI POWDER -/- Not in list -/- -/- -/- Processed -/- Chilli powder;A019L;A019L#F02.A0ELF$F27.A00HZ$F27.A018Q$F28.A07LA$F28.A07KG
1;POUDRE DE PIMENT D'ESPELETTE AOP -/- Not in list -/- Non-organic production -/- No information -/- Milling -/- Chilli powder;A019L;A019L#F02.A0ELF$F27.A00HZ$F27.A018Q$F28.A07LA$F28.A07KG
1;CHILI POUDRE -/- Not in list -/- Non-organic production -/- No information -/- Milling -/- Chilli powder;A019L;A019L#F02.A0ELF$F27.A00HZ$F27.A018Q$F28.A07LA$F28.A07KG
1;GINGER (ZINGIBER OFFICINALE) -/- Not in list -/- -/- -/- Unprocessed -/- Ginger (Zingiber officinale);A01AB;A01AB#F01.A05VK$F02.A0F0F$F27.A01AB
1;GINGER (ZINGIBER OFFICINALE) -/- Not in list -/- -/- -/- Milling -/- Ginger (Zingiber officinale);A01AB#F28.A07LA;A01AB#F01.A05VK$F02.A0F0F$F27.A01AB
1;GINGEMBRE MOULU -/- Not in list -/- Non-organic production -/- No information -/- Milling -/- Ginger (Zingiber officinale);A01AB#F28.A07LA;A01AB#F01.A05VK$F02.A0F0F$F27.A01AB
1;GINGER -/- Not in list -/- Non-organic production -/- -/- Milling -/- Ginger (Zingiber officinale);A01AB#F28.A07LA;A01AB#F01.A05VK$F02.A0F0F$F27.A01AB
1;NOIX DE MUSCADE MOULUE -/- Not in list -/- Non-organic production -/- No information -/- Milling -/- Nutmeg (Myristica fragans);A018J#F03.A06JD$F28.A07LA;A018J#F01.A05TG$F02.A0F0E$F27.A018J
1;MUSCADE MOULU -/- Not in list -/- Non-organic production -/- No information -/- Milling -/- Nutmeg (Myristica fragans);A018J#F03.A06JD$F28.A07LA;A018J#F01.A05TG$F02.A0F0E$F27.A018J
1;NUTMEG -/- Not in list -/- Non-organic production -/- -/- Milling -/- Nutmeg (Myristica fragans);A018J#F03.A06JD$F28.A07LA;A018J#F01.A05TG$F02.A0F0E$F27.A018J
1;NOIX DE MUSCADE, MOULU -/- Not in list -/- Non-organic production -/- No information -/- Milling -/- Nutmeg (Myristica fragans);A018J#F03.A06JD$F28.A07LA;A018J#F01.A05TG$F02.A0F0E$F27.A018J
1;PAPRIKA POWDER -/- Not in list -/- -/- -/- Dehydration -/- Paprika powder;A019L;A019L#F02.A0ELF$F27.A00HZ$F27.A018Q$F28.A07LA$F28.A07KG
1;PAPRIKA POWDER -/- Not in list -/- -/- -/- Processed -/- Paprika powder;A019L;A019L#F02.A0ELF$F27.A00HZ$F27.A018Q$F28.A07LA$F28.A07KG
1;PAPRIKA MOULU, BIO -/- Not in list -/- Organic production -/- No information -/- Milling -/- Paprika powder;A019L#F21.A07SE;A019L#F02.A0ELF$F27.A00HZ$F27.A018Q$F28.A07LA$F28.A07KG
1;PAPRIKA FORT, MOULU -/- Not in list -/- Non-organic production -/- No information -/- Milling -/- Paprika powder;A019L;A019L#F02.A0ELF$F27.A00HZ$F27.A018Q$F28.A07LA$F28.A07KG
1;PAPRIKA -/- Not in list -/- Non-organic production -/- -/- Milling -/- Paprika powder;A019L;A019L#F02.A0ELF$F27.A00HZ$F27.A018Q$F28.A07LA$F28.A07KG
1;PAPRIKA -/- Not in list -/- Organic production -/- -/- Milling -/- Paprika powder;A019L#F21.A07SE;A019L#F02.A0ELF$F27.A00HZ$F27.A018Q$F28.A07LA$F28.A07KG
1;PAPRIKA POWDER -/- Not in list -/- Non-organic production -/- -/- Processed -/- Paprika powder;A019L;A019L#F02.A0ELF$F27.A00HZ$F27.A018Q$F28.A07LA$F28.A07KG
1;PEPPER, BLACK AND WHITE (PIPER NIGRUM) -/- Not in list -/- -/- -/- Dehydration -/- Pepper, black and white (Piper nigrum);A018Z#F28.A07KG;A018Z#F01.A05CM$F02.A0ELF$F27.A018Z
1;PEPPER, BLACK AND WHITE (PIPER NIGRUM) -/- Not in list -/- -/- -/- Processed -/- Pepper, black and white (Piper nigrum);A018Z;A018Z#F01.A05CM$F02.A0ELF$F27.A018Z
1;PEPPER, BLACK AND WHITE (PIPER NIGRUM) -/- Not in list -/- -/- -/- Unprocessed -/- Pepper, black and white (Piper nigrum);A018Z;A018Z#F01.A05CM$F02.A0ELF$F27.A018Z
1;POIVRE NOIR MOULU -/- Not in list -/- Non-organic production -/- No information -/- Milling -/- Pepper, black and white (Piper nigrum);A018Z#F28.A07LA;A018Z#F01.A05CM$F02.A0ELF$F27.A018Z
1;POIVRE -/- Not in list -/- Non-organic production -/- No information -/- Milling -/- Pepper, black and white (Piper nigrum);A018Z#F28.A07LA;A018Z#F01.A05CM$F02.A0ELF$F27.A018Z
1;BLACK PEPPER -/- Not in list -/- Non-organic production -/- -/- Milling -/- Pepper, black and white (Piper nigrum);A018Z#F28.A07LA;A018Z#F01.A05CM$F02.A0ELF$F27.A018Z
1;WHITE PEPPER -/- Not in list -/- Non-organic production -/- -/- Milling -/- Pepper, black and white (Piper nigrum);A018Z#F28.A07LA;A018Z#F01.A05CM$F02.A0ELF$F27.A018Z
1;POIVRE NOIR, MOULU -/- Not in list -/- Non-organic production -/- No information -/- Milling -/- Pepper, black and white (Piper nigrum);A018Z#F28.A07LA;A018Z#F01.A05CM$F02.A0ELF$F27.A018Z
1;SPICES -/- Not in list -/- -/- -/- Processed -/- Spices;A016T;A016T#F02.A0EZK$F28.A07KG
1;SPICES -/- Not in list -/- -/- -/- Dehydration -/- Spices;A016T;A016T#F02.A0EZK$F28.A07KG
1;PILI-PILI MOULU -/- Not in list -/- Non-organic production -/- No information -/- Milling -/- Spices;A019K#F28.A07LA;A019K#F02.A0ELF$F27.A00HZ$F27.A018Q$F28.A07KG
1;EPICES POUR SAUCE SPAGHETTI, MÉLANGE -/- Not in list -/- Non-organic production -/- No information -/- Milling -/- Spices;A042Y#F28.A07LA;A042Y#F02.A06HB
1;CURCUMA -/- Not in list -/- Non-organic production -/- -/- Milling -/- Turmeric (Curcuma) (Curcuma domestica syn C longa);A01AC#F28.A07LA;A01AC#F01.A05VM$F02.A0F0F$F27.A01AC
1;TURMERIC (CURCUMA) (CURCUMA DOMSPAINTICA SYN C LONGA) -/- Not in list -/- Non-organic production -/- -/- Processed -/- Turmeric (Curcuma) (Curcuma domestica syn C longa);A01AC;A01AC#F01.A05VM$F02.A0F0F$F27.A01AC
1;PEANUT (ARACHIS HYPOGEA) -/- Not in list -/- -/- -/- Decortication -/- Peanut (Arachis hypogea);A015H#F28.A07LC;A015H#F01.A05RT$F02.A066S$F27.A015H
1;ROASTATED AND SALTED PEANUT -/- Not in list -/- -/- -/- Heating -/- Kornita UAB -/- Peanut -/- 10 1 -/- 10 1 -/- Peanut (Arachis hypogea);A015H#F04.A042P$F28.A07GY;A015H#F01.A05RT$F02.A066S$F27.A015H
1;PEANUT (ARACHIS HYPOGEA) -/- Not in list -/- -/- -/- Unprocessed -/- Peanut (Arachis hypogea);A015H;A015H#F01.A05RT$F02.A066S$F27.A015H
1;PEANUT (ARACHIS HYPOGEA) -/- Not in list -/- -/- -/- Heating -/- Peanut (Arachis hypogea);A015H;A015H#F01.A05RT$F02.A066S$F27.A015H
1;PEANUTS -/- Not in list -/- Non-organic production -/- -/- Polishing -/- Peanut (Arachis hypogea);A015H#F28.A0BZV;A015H#F01.A05RT$F02.A066S$F27.A015H
1;PEANUTS -/- Not in list -/- Non-organic production -/- -/- Decortication -/- Peanut (Arachis hypogea);A015H#F28.A07LC;A015H#F01.A05RT$F02.A066S$F27.A015H
1;PEANUTS -/- Not in list -/- Non-organic production -/- -/- Heating -/- Peanut (Arachis hypogea);A015H#F28.A07GY;A015H#F01.A05RT$F02.A066S$F27.A015H
1;PEANUTS AND SALT -/- Not in list -/- -/- -/- Processed -/- Peanøtter -/- Polly -/- 10 -/- 10 -/- Peanut (Arachis hypogea);A015H#F04.A042P;A015H#F01.A05RT$F02.A066S$F27.A015H
1;LEGUMES, NUTS AND OILSEEDS -/- Not in list -/- -/- -/- Cooking in air (Baking) -/- 10 3 -/- 10 3 -/- Legumes, nuts and oilseeds;A014C#F04.A015E$F04.A011Y$F28.A07GX;A014C#F02.A066R$F27.A014C
1;POPPY SEED (PAPAVER SOMNIFERUM) -/- Not in list -/- -/- -/- Unprocessed -/- Poppy seed (Papaver somniferum);A015J;A015J#F01.A05RX$F02.A066S$F27.A015J
1;GRAINES DE PAVOT, BIO -/- Not in list -/- Organic production -/- No information -/- Unprocessed -/- Poppy seed (Papaver somniferum);A015J#F21.A07SE;A015J#F01.A05RX$F02.A066S$F27.A015J
1;POPPY SEEDS -/- Not in list -/- Organic production -/- -/- Unprocessed -/- Poppy seed (Papaver somniferum);A015J#F21.A07SE;A015J#F01.A05RX$F02.A066S$F27.A015J
1;POPPY SEEDS -/- Not in list -/- Non-organic production -/- -/- Unprocessed -/- Poppy seed (Papaver somniferum);A015J;A015J#F01.A05RX$F02.A066S$F27.A015J
1;KÜRBISKERNE, BIO -/- Not in list -/- Organic production -/- No information -/- Unprocessed -/- Pumpkin seeds (Cucurbita pepo var oleifera);A015X#F21.A07SE;A015X#F01.A05DR$F02.A066S$F27.A015X
1;GRAINES DE COURGE BIOLOGIQUES -/- Not in list -/- Organic production -/- No information -/- Unprocessed -/- Pumpkin seeds (Cucurbita pepo var oleifera);A015X#F21.A07SE;A015X#F01.A05DR$F02.A066S$F27.A015X
1;PUMPKIN SEEDS -/- Not in list -/- Organic production -/- -/- Heating -/- Pumpkin seeds (Cucurbita pepo var oleifera);A015X#F21.A07SE$F28.A07GY;A015X#F01.A05DR$F02.A066S$F27.A015X
1;PUMPKIN SEEDS -/- Not in list -/- Organic production -/- -/- Unprocessed -/- Pumpkin seeds (Cucurbita pepo var oleifera);A015X#F21.A07SE;A015X#F01.A05DR$F02.A066S$F27.A015X
1;PUMPKIN SEEDS -/- Not in list -/- Non-organic production -/- -/- Unprocessed -/- Pumpkin seeds (Cucurbita pepo var oleifera);A015X;A015X#F01.A05DR$F02.A066S$F27.A015X
1;RAPE SEED (BRASSICA NAPUS) -/- Not in list -/- -/- -/- Unprocessed -/- Rape seed (Brassica napus);A015M;A015M#F01.A05SA$F02.A066S$F27.A015M
1;SESAME SEED (SESAMUM INDICUM SYN S ORIENTALE) -/- Not in list -/- -/- -/- Unprocessed -/- Sesame seed (Sesamum indicum syn S orientale);A015K;A015K#F01.A05RY$F02.A066S$F27.A015K
1;SESAM UNGESCHÄLT, BIO -/- Not in list -/- Organic production -/- No information -/- Unprocessed -/- Sesame seed (Sesamum indicum syn S orientale);A015K#F21.A07SE;A015K#F01.A05RY$F02.A066S$F27.A015K
1;SESAME DÉCORTIQUÉ BLANC -/- Not in list -/- Organic production -/- No information -/- Decortication -/- Sesame seed (Sesamum indicum syn S orientale);A015K#F21.A07SE$F28.A07LC;A015K#F01.A05RY$F02.A066S$F27.A015K
1;SESAME SEEDS -/- Not in list -/- Organic production -/- -/- Unprocessed -/- Sesame seed (Sesamum indicum syn S orientale);A015K#F21.A07SE;A015K#F01.A05RY$F02.A066S$F27.A015K
1;SESAME SEEDS -/- Not in list -/- Non-organic production -/- -/- Unprocessed -/- Sesame seed (Sesamum indicum syn S orientale);A015K;A015K#F01.A05RY$F02.A066S$F27.A015K
1;ROASTED SUNFLOWER SEED -/- Not in list -/- -/- -/- Heating -/- Pajuva UAB -/- Sunflower seed -/- 10 4 -/- 10 4 -/- Sunflower seed (Helianthus annuus);A015L#F28.A07GY;A015L#F01.A05RZ$F02.A066S$F27.A015L
1;SUNFLOWER SEED (HELIANTHUS ANNUUS) -/- Not in list -/- -/- -/- Heating -/- Sunflower seed (Helianthus annuus);A015L#F28.A07GY;A015L#F01.A05RZ$F02.A066S$F27.A015L
1;SUNFLOWER SEED (HELIANTHUS ANNUUS) -/- Not in list -/- -/- -/- Decortication -/- Sunflower seed (Helianthus annuus);A015L#F28.A07LC;A015L#F01.A05RZ$F02.A066S$F27.A015L
1;SUNFLOWER SEED (HELIANTHUS ANNUUS) -/- Not in list -/- -/- -/- Unprocessed -/- Sunflower seed (Helianthus annuus);A015L;A015L#F01.A05RZ$F02.A066S$F27.A015L
1;SUNFLOWER SEEDS -/- Not in list -/- Non-organic production -/- -/- Unprocessed -/- Sunflower seed (Helianthus annuus);A015L;A015L#F01.A05RZ$F02.A066S$F27.A015L
1;SUNFLOWER SEEDS -/- Not in list -/- Organic production -/- -/- Unprocessed -/- Sunflower seed (Helianthus annuus);A015L#F21.A07SE;A015L#F01.A05RZ$F02.A066S$F27.A015L
1;BIO MANDELKERNE -/- Not in list -/- Organic production -/- No information -/- Unprocessed -/- Almond, bitter (Prunus amygalus amara);A014E#F21.A07SE;A014E#F01.A05QV$F02.A066R$F27.A014E
1;AMANDES BRUNES -/- Not in list -/- Non-organic production -/- No information -/- Unprocessed -/- Almond, bitter (Prunus amygalus amara);A014E;A014E#F01.A05QV$F02.A066R$F27.A014E
1;ALMOND, SWEET (PRUNUS AMYGALUS DULCIS) -/- Not in list -/- -/- -/- Decortication -/- Almond, sweet (Prunus amygalus dulcis);A014F#F28.A07LC;A014F#F01.A05QV$F02.A066R$F27.A014F
1;ALMOND, SWEET (PRUNUS AMYGALUS DULCIS) -/- Not in list -/- -/- -/- Unprocessed -/- Almond, sweet (Prunus amygalus dulcis);A014F;A014F#F01.A05QV$F02.A066R$F27.A014F
1;AMANDE POUDRE BLANCHE -/- Not in list -/- Non-organic production -/- No information -/- Milling -/- Almond, sweet (Prunus amygalus dulcis);A014F#F28.A07LA;A014F#F01.A05QV$F02.A066R$F27.A014F
1;AMANDES EN POUDRE -/- Not in list -/- Non-organic production -/- No information -/- Milling -/- Almond, sweet (Prunus amygalus dulcis);A014F#F28.A07LA;A014F#F01.A05QV$F02.A066R$F27.A014F
1;BRAZIL NUTS (BERTHOLLETIA EXCELSA) -/- Not in list -/- -/- -/- Unprocessed -/- Brazil nuts (Bertholletia excelsa);A014G;A014G#F01.A05QY$F02.A066R$F27.A014G
1;CASHEW NUTS (ANACARDIUM OCCIDENTALE) -/- Not in list -/- -/- -/- Processed -/- Cashew nuts (Anacardium occidentale);A014H;A014H#F01.A05QR$F02.A066R$F27.A014H
1;CASHEW NUTS (ANACARDIUM OCCIDENTALE) -/- Not in list -/- -/- -/- Unprocessed -/- Cashew nuts (Anacardium occidentale);A014H;A014H#F01.A05QR$F02.A066R$F27.A014H
1;CASHEW NUTS (ANACARDIUM OCCIDENTALE) -/- Not in list -/- -/- -/- Decortication -/- Cashew nuts (Anacardium occidentale);A014H#F28.A07LC;A014H#F01.A05QR$F02.A066R$F27.A014H
1;CASHEW KERNE, BIO -/- Not in list -/- Organic production -/- No information -/- Unprocessed -/- Cashew nuts (Anacardium occidentale);A014H#F21.A07SE;A014H#F01.A05QR$F02.A066R$F27.A014H
1;BIO CASHEWKERNE -/- Not in list -/- Organic production -/- No information -/- Unprocessed -/- Cashew nuts (Anacardium occidentale);A014H#F21.A07SE;A014H#F01.A05QR$F02.A066R$F27.A014H
1;HAZELNUTS (CORYLUS AVELLANA) -/- Not in list -/- -/- -/- Decortication -/- Hazelnuts (Corylus avellana);A014L#F28.A07LC;A014L#F01.A0CFH$F02.A066R$F27.A014L
1;HAZELNUTS (CORYLUS AVELLANA) -/- Not in list -/- -/- -/- Heating -/- Hazelnuts (Corylus avellana);A014L#F28.A07GY;A014L#F01.A0CFH$F02.A066R$F27.A014L
1;HAZELNUTS (CORYLUS AVELLANA) -/- Not in list -/- -/- -/- Processed -/- Hazelnuts (Corylus avellana);A014L;A014L#F01.A0CFH$F02.A066R$F27.A014L
1;HAZELNUTS (CORYLUS AVELLANA) -/- Not in list -/- -/- -/- Unprocessed -/- Hazelnuts (Corylus avellana);A014L;A014L#F01.A0CFH$F02.A066R$F27.A014L
1;BIO-HASELNUSSKERNE -/- Not in list -/- Organic production -/- No information -/- Unprocessed -/- Hazelnuts (Corylus avellana);A014L#F21.A07SE;A014L#F01.A0CFH$F02.A066R$F27.A014L
1;BIO HASELNUSSKERNE -/- Not in list -/- Organic production -/- No information -/- Unprocessed -/- Hazelnuts (Corylus avellana);A014L#F21.A07SE;A014L#F01.A0CFH$F02.A066R$F27.A014L
1;LEVANTINER HASELNÜSSE, BIO -/- Not in list -/- Organic production -/- No information -/- Unprocessed -/- Hazelnuts (Corylus avellana);A014L#F21.A07SE;A014L#F01.A0CFH$F02.A066R$F27.A014L
1;HASELNUSS KERNE, BIO -/- Not in list -/- Organic production -/- No information -/- Unprocessed -/- Hazelnuts (Corylus avellana);A014L#F21.A07SE;A014L#F01.A0CFH$F02.A066R$F27.A014L
1;HASELNÜSSE, GEMAHLEN -/- Not in list -/- Non-organic production -/- No information -/- Milling -/- Hazelnuts (Corylus avellana);A014L#F28.A07LA;A014L#F01.A0CFH$F02.A066R$F27.A014L
1;PINE NUTS (PINUS PINEA) -/- Not in list -/- -/- -/- Decortication -/- Pine nuts (Pinus pinea);A01BV#F28.A07LC;A01BV#F01.A05RL$F02.A066R$F27.A01BV
1;PIGNONS BIOLOGIQUES -/- Not in list -/- Organic production -/- No information -/- Unprocessed -/- Pine nuts (Pinus pinea);A01BV#F21.A07SE;A01BV#F01.A05RL$F02.A066R$F27.A01BV
1;PISTACHIOS (PISTACHIA VERA) -/- Not in list -/- -/- -/- Unprocessed -/- Pistachios (Pistachia vera);A014Q;A014Q#F01.A05RN$F02.A066R$F27.A014Q
1;PISTACHIOS (PISTACHIA VERA) -/- Not in list -/- -/- -/- Heating -/- Pistachios (Pistachia vera);A014Q#F28.A07GY;A014Q#F01.A05RN$F02.A066R$F27.A014Q
1;PISTACHES PELÉES -/- Not in list -/- Non-organic production -/- No information -/- Cooking in air (Baking) -/- Pistachios (Pistachia vera);A014Q#F28.A07GY;A014Q#F01.A05RN$F02.A066R$F27.A014Q
1;PISTACHES IRAN VERTES FENDUES -/- Not in list -/- Non-organic production -/- No information -/- Cooking in air (Baking) -/- Pistachios (Pistachia vera);A014Q#F28.A07GY;A014Q#F01.A05RN$F02.A066R$F27.A014Q
1;PISTACHES GRILLÉES À SEC ET SALÉES -/- Not in list -/- Non-organic production -/- No information -/- Cooking in air (Baking) -/- Pistachios (Pistachia vera);A014Q#F28.A07GY;A014Q#F01.A05RN$F02.A066R$F27.A014Q
1;PISTACHES GRILLÉES SANS SEL -/- Not in list -/- Non-organic production -/- No information -/- Cooking in air (Baking) -/- Pistachios (Pistachia vera);A014Q#F28.A07GY;A014Q#F01.A05RN$F02.A066R$F27.A014Q
1;PISTACHES GRILLÉES ET SALÉES -/- Not in list -/- Non-organic production -/- No information -/- Cooking in air (Baking) -/- Pistachios (Pistachia vera);A014Q#F28.A07GY;A014Q#F01.A05RN$F02.A066R$F27.A014Q
1;PISTACHES EN COQUE RÔTIES ET SALÉES -/- Not in list -/- Non-organic production -/- No information -/- Cooking in air (Baking) -/- Pistachios (Pistachia vera);A014Q#F28.A07GY;A014Q#F01.A05RN$F02.A066R$F27.A014Q
1;PISTACHES DÉCORTIQUÉES VERTES -/- Not in list -/- Non-organic production -/- No information -/- Decortication -/- Pistachios (Pistachia vera);A014Q#F28.A07LC;A014Q#F01.A05RN$F02.A066R$F27.A014Q
1;PISTACHE GRILLÉES ET SALÉES -/- Not in list -/- Non-organic production -/- No information -/- Cooking in air (Baking) -/- Pistachios (Pistachia vera);A014Q#F28.A07GY;A014Q#F01.A05RN$F02.A066R$F27.A014Q
1;PISTACHE DÉCORTIQUÉES -/- Not in list -/- Non-organic production -/- No information -/- Decortication -/- Pistachios (Pistachia vera);A014Q#F28.A07LC;A014Q#F01.A05RN$F02.A066R$F27.A014Q
1;PISTACHE DÉCORTIQUÉE -/- Not in list -/- Non-organic production -/- No information -/- Decortication -/- Pistachios (Pistachia vera);A014Q#F28.A07LC;A014Q#F01.A05RN$F02.A066R$F27.A014Q
1;PISTAZIENKERNE, GESCHÄLT -/- Not in list -/- Non-organic production -/- No information -/- Decortication -/- Pistachios (Pistachia vera);A014Q#F28.A07LC;A014Q#F01.A05RN$F02.A066R$F27.A014Q
1;JUMBO PISTACHES GRILLÉES ET SALÉES -/- Not in list -/- Non-organic production -/- No information -/- Cooking in air (Baking) -/- Pistachios (Pistachia vera);A014Q#F28.A07GY;A014Q#F01.A05RN$F02.A066R$F27.A014Q
1;PISTACHES DE CALIFORNIE, GRILLÉES ET SALÉES -/- Not in list -/- Non-organic production -/- No information -/- Cooking in air (Baking) -/- Pistachios (Pistachia vera);A014Q#F28.A07GY;A014Q#F01.A05RN$F02.A066R$F27.A014Q
